Ranking_Difference,Attempts_on_Target_per90,Corner_Kicks_per90,Crosses_per90,Ball_Possession_%,Completed_Passes_per90,Completed_Line_Breaks_per90,Defensive_Pressures_per90,Forced_Turnovers_per90,Second_Balls_per90,Saves_per90,Save_percentage,Distance_per_90_recalculated,Zone4_per90
-1.1707412004470825,-1.005965232849121,0.019653627648949623,0.1664152592420578,-0.10224640369415283,-0.08853764086961746,-0.059019528329372406,-0.127867192029953,0.14098624885082245,0.7049159407615662,-0.13251321017742157,-0.42493152618408203,-0.1893291175365448,0.717833936214447
0.8498044013977051,1.6768099069595337,0.006612229626625776,0.23235246539115906,0.01732776314020157,0.08046579360961914,0.08630658686161041,-0.3590102791786194,0.04365060478448868,0.7110939025878906,0.4919487237930298,-0.47590917348861694,0.35996755957603455,0.641149640083313
-0.8278689384460449,-1.1455761194229126,0.006612229626625776,0.06423301249742508,-0.21269598603248596,0.05833134055137634,-0.14390039443969727,-0.36964765191078186,-0.2838321626186371,0.3502552807331085,-0.2949715852737427,-0.7426244020462036,0.5882087349891663,0.796434760093689
-1.4014416933059692,-1.4438754320144653,0.06282742321491241,0.3324234187602997,-0.4390273094177246,0.0377143919467926,0.09492669999599457,-0.3466844856739044,-0.2103116512298584,-0.012392088770866394,0.2584439516067505,-0.9725866913795471,-0.4805040955543518,0.03150773048400879
1.1657469272613525,0.7772269248962402,0.06156177818775177,0.4616549611091614,0.525467038154602,-0.08695260435342789,0.2605413794517517,0.3084254860877991,-0.02160070464015007,0.25252005457878113,0.19176708161830902,-0.536095917224884,0.5947409272193909,0.009239023551344872
1.2496570348739624,0.9105709791183472,0.09699486941099167,0.37902161478996277,-0.43021225929260254,-0.10459338128566742,-0.20490263402462006,-0.21232038736343384,-0.10010963678359985,0.18809810280799866,0.26455968618392944,0.8387776017189026,-0.35900282859802246,-0.212828129529953
-1.3585032224655151,-1.4807029962539673,0.031114209443330765,0.22037675976753235,0.4432797133922577,0.1167176365852356,0.4790998101234436,-0.649895429611206,-0.1418454349040985,0.07644800841808319,-0.13372769951820374,-0.8003948926925659,-0.3764238655567169,-0.08904361724853516
0.8921604752540588,0.14808107912540436,0.0008956454694271088,0.44854187965393066,0.4405127465724945,-0.03329602628946304,0.008562423288822174,0.25319206714630127,0.2394881248474121,-1.0860483646392822,-0.14851133525371552,-0.11610715091228485,0.7084491848945618,0.11045567691326141
-0.998734712600708,0.18772926926612854,0.044586181640625,0.24278858304023743,-0.35435038805007935,-0.02710864506661892,0.13543403148651123,-0.49335619807243347,0.35051190853118896,-0.6653144955635071,0.36006641387939453,-0.8019701242446899,1.0435832738876343,0.09870322048664093
-1.9828252792358398,-0.6172064542770386,0.08157974481582642,0.06121913716197014,-0.15978485345840454,-0.1858496069908142,-0.1328863799571991,-0.2218039631843567,0.5332120060920715,0.199386864900589,-0.18340979516506195,0.9691770672798157,0.8500849008560181,0.1776406615972519
1.6321487426757812,0.004998411983251572,0.14211976528167725,-0.03870859742164612,0.22708408534526825,0.13775192201137543,-0.06878159940242767,0.31802481412887573,0.09143161028623581,0.17344313859939575,0.3612332046031952,-0.3139859735965729,0.4765106439590454,0.3060044050216675
0.6609679460525513,1.2257802486419678,-0.39308661222457886,0.2702590525150299,0.4055993854999542,0.041864365339279175,-0.17118434607982635,0.11020570248365402,0.032160453498363495,0.31507691740989685,-0.4022899568080902,-0.44940894842147827,0.8792360424995422,0.49764811992645264
-1.133567214012146,1.1802469491958618,0.21806693077087402,0.26728102564811707,-0.7069376707077026,0.08710286021232605,-0.25299111008644104,-0.14930343627929688,0.1948937028646469,0.17640921473503113,-0.36732998490333557,-0.4705827832221985,-0.4771711528301239,0.4014897346496582
1.6510674953460693,-0.9828113317489624,0.14158472418785095,-0.1753985434770584,0.34991589188575745,0.2776445150375366,0.13660942018032074,0.3923344314098358,0.2659461796283722,0.14139707386493683,0.3093000650405884,-0.3354673981666565,-0.11047350615262985,0.30516043305397034
-2.068631649017334,-0.8534097671508789,0.07287893444299698,0.3179558515548706,-0.2754955589771271,-0.23360978066921234,0.34314772486686707,-0.7975965142250061,-0.26840725541114807,0.07657435536384583,0.22192159295082092,-0.5001997947692871,-0.23228228092193604,0.25470495223999023
-1.4392752647399902,-1.4613467454910278,0.017581764608621597,0.193399578332901,-0.46585047245025635,0.06772390007972717,0.07772745937108994,-0.2183825671672821,-0.007238958962261677,-0.012392088770866394,0.22376321256160736,-0.9080905914306641,-0.6553500294685364,-0.10787517577409744
1.375326156616211,0.18918827176094055,0.03424633666872978,0.4826541841030121,0.5608269572257996,-0.035935383290052414,-0.10397351533174515,0.3657880425453186,0.01519273966550827,0.260864794254303,0.25558167695999146,-0.5559475421905518,-0.19619111716747284,-0.12003292143344879
